is_first_time_recipient,amount_ratio,hour,is_night,velocity_24h,recipient_flagged_count,is_scam
0,2.119240085092844,16,0,0,0,0
1,12.088840674011264,2,1,0,0,1
0,0.65966411629738,16,0,2,0,0
0,0.6166850984889493,15,0,1,0,0
0,7.5279289447997035,4,1,1,4,1
1,2.649889062357466,4,1,3,0,1
1,2.6355621016571056,13,0,5,1,1
1,3.487363679293514,0,1,3,0,1
0,2.4626512577018556,12,0,6,3,1
0,0.615882371605159,17,0,2,0,0
1,2.6341235725592216,14,0,2,4,1
0,0.589950354535489,12,0,1,0,0
0,1.3540703129497347,17,0,1,0,1
1,1.6685398064127632,0,1,7,0,0
0,5.934671082848601,17,0,1,0,1
1,2.5457278126275598,18,0,0,0,0
0,1.1690850929107575,11,0,3,0,0
1,0.7020022179069912,18,0,0,0,0
1,0.9732858750263104,18,0,0,0,0
1,2.848614083921242,15,0,2,0,1
0,0.5489758031170112,6,0,2,0,0
1,2.384313333047456,0,1,1,1,1
0,0.9113707743758788,16,0,3,0,0
1,0.7474982304163843,13,0,2,0,0
0,1.0806622677871995,11,0,1,0,0
0,0.3651827957582447,4,1,1,0,0
1,3.189977897747835,6,0,2,1,1
0,1.9990296066088582,2,1,2,0,1
0,2.682530910314737,2,1,0,0,0
1,4.409637494683631,1,1,1,0,1
0,0.6311398061632081,12,0,0,0,0
0,2.0834827892199055,18,0,2,0,0
0,0.661872461436973,13,0,0,0,0
0,1.1230166902444083,14,0,0,0,0
0,1.5015544993086467,15,0,2,0,0
1,6.000038323592384,3,1,1,4,1
0,0.3123753096744734,10,0,2,0,0
0,1.522196060365095,8,0,0,0,0
0,2.228001244601138,0,1,2,0,0
0,1.412383438386552,15,0,0,0,1
0,0.6135589591174094,23,1,2,0,0
0,1.1578193052842136,10,0,2,0,0
1,4.714430321821727,18,0,1,0,1
1,5.648191243358937,14,0,1,0,1
0,1.0912557460521688,20,0,2,0,0
0,2.5332778705443224,3,1,4,3,1
0,0.9058044347987707,5,1,0,0,0
0,1.5196216551848145,5,1,2,0,0
0,0.6352042024964101,15,0,2,0,0
0,5.752985054228817,18,0,6,3,1
0,1.0745348111741602,5,1,1,0,0
0,1.1299113079883205,6,0,0,0,0
0,1.3852409154719068,18,0,1,0,0
1,1.6602171665776357,21,0,1,0,0
0,0.8513353119747074,3,1,0,0,0
0,0.41440626062378744,4,1,1,0,0
0,0.4245452338631397,15,0,1,0,0
0,0.713107321625022,6,0,1,0,0
0,1.7794267990728874,12,0,0,0,0
0,0.8229146779184933,13,0,1,0,0
1,3.1666135859122435,7,0,2,2,1
0,1.5974734083708881,15,0,0,0,0
0,2.256242163229968,22,0,2,0,0
1,4.689060488537695,11,0,2,0,1
0,1.1492332888507992,16,0,3,0,0
0,1.4497826809276755,23,1,1,0,0
0,0.49099844196752823,17,0,2,0,1
1,0.6240155680132791,8,0,3,0,0
0,1.8896854787519295,22,0,1,0,0
0,1.1591363457707142,14,0,2,0,0
0,1.737539869170734,21,0,0,0,0
1,2.928582942114725,3,1,1,0,1
0,4.470479716301419,3,1,6,2,1
0,3.389520786967729,0,1,2,2,1
0,0.7455296442006845,22,0,0,0,0
0,1.2835123322355764,10,0,1,0,0
1,5.9013137763700465,4,1,4,3,1
1,2.539331836139487,1,1,1,3,1
0,0.40537051242842526,23,1,1,0,0
1,9.493656586301578,0,1,1,0,1
0,0.9205857771009178,6,0,0,0,0
0,2.4119877330788553,15,0,1,0,0
0,0.4232602480799277,7,0,0,0,0
0,0.5626808153331725,7,0,2,0,0
0,1.6716349854646495,14,0,3,0,0
0,1.3033596472092301,15,0,2,0,0
0,0.8735426903039549,2,1,0,0,0
0,0.49450729741334165,5,1,2,0,0
1,0.6865685694021963,11,0,1,0,0
1,1.416641718635433,12,0,2,0,0
1,4.198707011737054,10,0,2,3,1
0,0.6513496246028645,14,0,1,0,0
0,1.1445733022856686,12,0,2,0,0
0,0.6912952339124308,23,1,1,0,0
0,0.34383348327755636,13,0,1,0,0
0,0.8504741708619594,14,0,1,0,0
1,1.6083901752114553,3,1,2,2,1
0,2.9526566284248204,13,0,4,0,1
0,1.6290418585514614,10,0,0,0,0
1,2.9240209416305296,0,1,0,2,1
1,3.612335935274287,0,1,1,3,1
1,5.575242467016366,16,0,3,0,1
0,1.7529482634896112,23,1,0,0,0
1,19.838641823845226,6,0,3,1,1
0,1.0888133914957865,15,0,4,0,0
0,1.514842955375175,19,0,2,0,0
1,0.6907845798482792,21,0,1,0,0
0,1.1088991825511962,11,0,1,0,0
1,1.8675496407162957,13,0,0,0,0
1,20.456769947106693,6,0,3,3,1
0,0.57713203896567,17,0,2,0,0
0,0.5685227208101039,6,0,1,0,0
0,1.1085243956030553,5,1,1,0,0
0,0.5612248107284397,10,0,1,0,0
0,0.6744659400415848,8,0,0,0,0
0,1.000044516472648,19,0,3,0,0
0,0.8655036639416419,23,1,2,0,0
0,1.1142429007404864,15,0,6,0,0
0,0.6958851271818081,18,0,1,0,0
1,1.586351013113593,17,0,2,4,1
0,1.4609371756022673,22,0,1,0,0
1,3.4055900073734224,0,1,1,0,1
1,6.73169629020858,5,1,4,0,1
1,1.263388654142812,0,1,0,0,1
0,0.9265959983279033,23,1,0,0,0
0,0.5003279174313864,17,0,2,0,0
1,5.711146299729604,0,1,5,4,1
0,1.67865812089685,12,0,0,0,0
0,0.27836004734583464,21,0,2,0,0
1,2.363698213650148,23,1,2,1,1
0,0.9210435741765849,10,0,0,0,0
0,0.8969021130571422,18,0,0,0,0
1,9.895733384590786,9,0,0,0,1
0,0.9792879020207809,15,0,1,0,0
1,11.170256276869301,19,0,1,0,1
0,1.0501043078688377,19,0,1,0,0
0,1.0890584785382154,15,0,4,0,0
0,2.3882703642788172,4,1,3,0,1
0,2.8081113188711866,3,1,0,0,0
1,0.552952816357726,14,0,0,0,0
1,1.3426770315036107,11,0,0,0,0
1,0.7550012020953866,15,0,1,0,0
1,1.8000243077480802,13,0,1,0,0
0,0.5421380984221207,23,1,0,0,0
1,1.5116528501684885,21,0,0,0,0
0,1.3219518091455023,0,1,0,0,0
1,12.300317710047992,10,0,4,4,1
1,2.794738184216069,14,0,1,0,0
1,0.797099481004733,23,1,1,0,0
0,0.8117710789227288,11,0,0,0,0
0,0.9141509146681617,23,1,0,0,0
0,0.7226698383057781,15,0,3,0,1
0,1.5366827843831488,16,0,0,0,0
0,1.163020589950119,16,0,0,0,0
0,7.567027426148893,6,0,1,0,1
0,12.003544378284614,9,0,2,0,1
0,1.8733042594365374,8,0,1,0,0
0,2.517546026715505,15,0,2,0,0
0,0.43280276731568174,20,0,1,0,0
0,0.9215286154244071,11,0,0,0,0
0,0.4982560125244242,11,0,0,0,0
0,1.6503441289010872,0,1,1,2,1
0,1.042884573028572,5,1,0,0,0
0,0.5454420489200629,12,0,0,0,0
0,0.2860113440129993,18,0,2,0,0
1,5.360259869718549,0,1,2,4,1
1,2.351122079705361,0,1,2,1,0
1,2.9139785068075694,18,0,2,2,1
0,0.6830871439142046,21,0,2,0,0
1,2.093329166356473,15,0,2,0,1
1,14.337029735779995,12,0,1,0,1
0,1.8921987125457571,23,1,0,0,0
1,0.8648219883270948,21,0,1,0,0
0,1.4240719843909144,12,0,1,0,0
0,1.30979057579547,12,0,0,0,0
1,1.0142641483152093,15,0,0,0,0
1,11.363443700462401,4,1,0,0,1
1,0.943439392003675,23,1,2,0,0
0,1.2276692121330044,10,0,1,0,0
1,1.249775798677669,15,0,3,0,0
1,2.465386143146032,17,0,5,3,1
0,1.0892372450425098,18,0,1,0,0
0,1.1298130702574571,15,0,0,0,0
0,1.4753510592064827,8,0,2,0,0
0,1.7184470390504487,9,0,1,0,0
0,1.103067383336884,17,0,1,0,0
0,0.5105592874239612,14,0,0,0,0
1,0.7421634078720144,16,0,1,0,0
0,1.368866064811082,12,0,2,0,0
0,0.9840298316211116,15,0,1,0,0
1,2.5721237237612242,7,0,3,1,0
0,0.4217889481986747,22,0,2,0,0
1,1.0181079533513144,18,0,1,0,0
0,0.7806186095121523,5,1,2,0,0
0,1.069626709695546,23,1,2,0,0
1,3.4510953241088522,0,1,1,0,1
0,1.0055771461360006,15,0,2,0,0
0,0.17865619383654807,20,0,1,0,0
1,6.192272559155154,4,1,3,4,0
1,0.9591834027396667,0,1,5,3,1
1,1.2658821884210427,15,0,1,0,0
0,0.9148151112608732,17,0,2,0,0
0,0.5317263461566887,13,0,1,0,0
0,1.4861673625948588,15,0,0,0,0
0,1.7609834040425054,9,0,2,0,0
0,3.3810872150059206,22,0,1,0,0
0,4.891769423554875,7,0,1,0,1
1,2.620954665319678,8,0,0,0,1
1,2.0215800378806223,18,0,1,0,0
0,10.509980365222477,0,1,1,4,1
0,0.7531463439032137,14,0,0,0,0
0,1.2239108846509448,12,0,1,0,0
1,1.1467615990159983,17,0,1,0,0
1,2.5209546936672744,8,0,4,1,1
1,5.407766863175896,2,1,3,3,1
1,1.2010167437011048,5,1,0,0,0
1,5.486598522044454,0,1,1,0,1
1,0.7503365234316876,14,0,1,0,0
0,0.8986558635400324,6,0,0,0,0
0,0.6689305868677238,11,0,2,0,0
0,1.0067367985401794,6,0,2,0,1
1,2.976285430070581,7,0,2,0,1
1,0.9978399735503263,11,0,2,0,0
0,0.9140831443178122,19,0,2,0,0
1,0.8157451115099734,4,1,0,0,1
0,0.4825947956037261,15,0,2,0,0
1,6.989906966159186,0,1,0,0,1
0,0.6763538204500257,11,0,3,0,0
0,0.6818392936650675,23,1,3,0,0
0,1.1131087127616937,12,0,0,0,0
0,5.623887783275156,15,0,3,0,0
1,5.106706331474181,0,1,3,5,1
1,1.781475919200545,0,1,2,2,1
0,1.8270189656415856,2,1,0,1,1
0,1.3932068759360443,12,0,0,0,0
0,3.3566600833286286,21,0,3,0,1
1,3.6772113885804303,19,0,2,0,1
0,0.7322447933380087,11,0,0,0,0
0,3.161447640298168,18,0,0,0,0
0,1.2843236822681432,13,0,2,0,0
0,2.622167528047321,22,0,0,0,0
1,4.762383485751166,9,0,4,4,1
1,1.058522509400913,17,0,0,0,0
1,0.5464180961634886,8,0,0,0,0
1,5.629515352638095,0,1,2,0,1
1,1.5622478888708784,1,1,1,0,0
1,0.7931663496192816,9,0,2,0,0
0,0.8980095438100617,12,0,1,0,0
0,1.178431110464654,19,0,0,0,0
1,3.7556472986958798,8,0,3,2,1
0,1.2945314125126484,19,0,2,0,0
1,1.3304368247621048,23,1,1,0,1
0,0.42287389152235366,9,0,1,0,0
1,2.86763105273837,8,0,2,3,1
0,1.1070316701968586,22,0,0,0,0
0,10.00532799589618,0,1,2,1,1
0,0.7149336513881147,9,0,3,0,0
0,0.9623349695416807,13,0,0,0,0
1,2.3383762003802313,8,0,9,5,1
0,0.8983571659428403,13,0,2,0,0
0,1.206923399093783,8,0,2,0,1
1,4.72954676696515,16,0,1,0,1
1,2.011710028429221,4,1,3,0,0
0,0.5967849132747834,16,0,1,0,0
0,0.8222067278373033,15,0,1,0,0
0,0.49673288149963796,16,0,0,0,0
1,0.5638490054449159,7,0,3,0,0
1,2.306640436333067,5,1,2,0,1
0,1.0926770381121915,16,0,3,0,0
0,0.9777470131487181,16,0,0,0,0
0,0.31127188478737516,23,1,2,0,0
1,2.1726335735422158,17,0,2,0,0
0,0.6837964151656619,3,1,0,0,0
1,0.4325794054186704,8,0,2,0,0
1,0.7839615067430044,9,0,1,0,0
0,0.7304021598012316,10,0,0,0,0
0,2.155917385957474,6,0,2,1,1
0,1.2274855300743843,7,0,2,0,1
0,8.883019557534018,6,0,3,1,0
0,1.1128836224059828,20,0,0,0,0
0,3.7213198071031233,0,1,1,0,1
1,0.6674633737702723,1,1,0,0,0
0,0.8305282618436423,21,0,2,0,0
1,2.769703337450086,13,0,2,0,1
0,0.8330956917026843,13,0,0,0,0
0,2.4484355892747764,4,1,2,0,0
0,1.2050561449986887,22,0,1,0,0
0,1.31126469496531,18,0,0,0,0
0,0.9471779290856427,11,0,2,0,0
0,1.883951147787117,10,0,3,0,0
0,0.8955403170883312,12,0,2,0,0
0,1.3166639777310067,21,0,0,0,0
1,6.737210148370166,11,0,4,3,1
0,0.6097143607585314,10,0,0,0,0
0,0.4721163984984915,19,0,0,0,0
0,0.9489219825772645,17,0,1,0,0
1,3.488900497806155,4,1,3,0,1
0,1.2565723020666852,17,0,0,0,0
0,1.2632787626184339,5,1,1,0,0
0,1.4224592662774476,14,0,1,0,0
0,0.9780731568237182,14,0,1,0,0
0,1.2350276156976439,18,0,1,0,0
1,0.7491084063962464,9,0,0,0,0
1,0.308021731219776,9,0,1,0,0
1,3.521968668083538,4,1,2,0,1
0,0.30606413440535396,10,0,1,0,0
0,5.334253321357377,20,0,1,2,1
0,2.0191788372948034,22,0,1,0,0
1,1.6851788470600324,9,0,0,0,0
0,4.111416765069393,8,0,1,0,1
0,0.8903553155591273,12,0,0,0,0
0,0.9721796032368987,7,0,1,0,0
0,0.7480288369839534,19,0,2,0,0
0,0.9529518447435906,6,0,1,0,0
0,0.4813650032911937,10,0,0,0,0
1,1.205558368083096,5,1,3,0,1
0,1.7723328433888628,2,1,0,0,0
0,0.6515956830166821,9,0,2,0,0
0,0.7960375458820522,13,0,1,0,0
1,6.914249283676203,6,0,5,2,1
0,1.0538830908562562,12,0,1,0,0
1,0.8547286512517662,19,0,1,0,0
0,2.6903973463174884,3,1,1,0,1
1,2.307556522288643,0,1,2,0,1
0,2.4311391257954704,19,0,0,0,0
0,2.397156490485906,0,1,3,0,1
1,1.0572725548668063,0,1,1,0,0
0,1.2826926062961064,8,0,2,0,0
0,0.8504545087843945,15,0,4,0,1
0,0.2657732509825735,23,1,0,0,0
0,1.208530069688074,14,0,1,0,0
1,4.63892429181674,4,1,3,0,1
1,7.680846627113593,23,1,2,1,1
0,0.5869009034740587,11,0,0,0,0
1,4.205233061304081,10,0,5,5,1
0,0.7142762341753974,11,0,0,0,0
0,0.6865898872339804,8,0,3,0,0
0,0.9483886427849968,21,0,2,0,0
1,4.1507567003754335,0,1,2,1,0
1,0.6016020221507282,15,0,1,0,0
1,0.9719243851466233,12,0,0,0,0
1,2.9664279331621564,22,0,3,1,1
0,1.0436098271274357,20,0,1,0,0
0,1.1387189795182309,23,1,0,0,0
1,1.2157516324405213,9,0,1,0,0
0,2.0035267498522455,9,0,3,0,1
1,1.6383301251873477,8,0,2,3,1
1,2.6791639787354065,3,1,4,5,1
1,1.9129601904674478,12,0,0,0,0
0,2.6070581456548205,19,0,1,0,0
0,2.0437083725489398,22,0,2,0,0
0,1.1609232782817258,8,0,1,0,0
0,0.9220629721950296,15,0,3,0,1
0,0.703127006643229,9,0,2,0,0
1,1.8274596086801105,10,0,2,0,1
0,0.37638764596190233,14,0,0,0,0
1,1.8303571126823674,9,0,1,0,1
1,11.255147881307888,7,0,3,3,1
1,3.541285237370254,1,1,2,1,1
1,4.580735163393024,13,0,2,0,1
1,0.846935212217968,12,0,2,0,0
0,0.8387113409510802,15,0,2,0,0
1,4.153660874119003,5,1,4,0,1
0,0.9329012674972673,12,0,1,0,0
0,7.258926049803985,0,1,3,0,1
1,1.6644906155344457,18,0,1,0,0
0,2.0401820847561476,21,0,0,0,0
0,0.5746349707684213,17,0,0,0,0
0,0.9147120058138015,23,1,2,0,0
0,3.335629344448839,14,0,6,1,1
1,2.616000531737755,1,1,1,2,1
0,1.2654493129359194,7,0,2,0,0
1,1.0500124237557018,23,1,3,0,0
0,0.7203432328147691,18,0,2,0,0
0,3.8631397194390655,8,0,2,0,1
0,0.9402681787362734,11,0,1,0,0
1,0.6486152599618382,12,0,1,0,0
0,0.7044088733126813,20,0,1,0,1
1,6.35915404270685,0,1,1,1,1
1,3.464975976783507,23,1,2,0,1
1,2.7720209311226993,0,1,2,0,1
0,0.823562245054242,21,0,2,0,0
0,1.0514133950437277,11,0,1,0,0
0,1.729078699826541,21,0,2,0,0
1,4.076961781985427,0,1,1,0,1
0,0.5601499332800444,8,0,0,0,0
0,2.1092919103161467,9,0,0,0,0
0,1.285239638206008,15,0,1,0,0
0,0.8618606491127615,16,0,1,0,0
0,4.858742198367536,3,1,1,1,1
0,1.0073779969220948,16,0,0,0,0
0,1.4364019468380151,15,0,2,0,0
0,0.6615863725635422,9,0,2,0,0
1,2.2019984104121644,7,0,1,3,1
0,4.531255349093068,16,0,1,2,1
0,1.8820767523672595,0,1,1,4,1
1,8.160629634177557,9,0,2,4,1
0,6.4802483628933025,8,0,1,1,1
1,3.652232532306447,5,1,4,0,1
1,9.474190835776353,0,1,0,0,1
0,1.4248176150037521,7,0,1,0,1
0,1.5402026625862122,23,1,1,0,0
0,1.3650902223055121,17,0,0,0,0
1,7.926815881764244,7,0,4,1,1
0,2.423951017894774,9,0,0,0,0
0,5.869467469471337,5,1,3,5,1
1,0.61567976093622,19,0,0,0,0
0,1.0806072246182175,11,0,1,0,0
1,1.7146655348792417,23,1,1,0,0
1,2.0357983970825817,2,1,3,4,1
0,0.9035200367369763,15,0,1,0,0
0,2.8264104711352744,2,1,0,0,0
1,0.5518714850228014,6,0,1,0,0
1,2.7331886734747792,15,0,1,4,1
1,5.615170683177208,11,0,2,2,1
1,1.0620771983937876,0,1,3,0,1
1,13.386001300315785,13,0,5,2,1
1,2.423404109542824,22,0,1,0,1
0,0.9544925910704,19,0,2,0,0
0,0.3557571604697926,17,0,1,0,0
0,6.390555681345131,0,1,6,0,1
1,8.632526937512193,4,1,1,0,1
0,1.4291171475465654,16,0,1,0,0
1,4.356770710395603,8,0,0,4,1
0,0.7816999943521968,7,0,1,0,0
1,8.522142713220463,9,0,2,0,1
0,0.7468058478926227,12,0,1,0,0
0,2.25106476143421,0,1,2,2,1
1,1.3038833044041929,19,0,0,0,0
0,0.5896811972576347,5,1,0,0,0
0,1.9857736503944148,16,0,1,0,0
1,0.5532257684648745,11,0,1,0,0
1,5.645482056856544,0,1,1,1,1
0,1.201133511205893,17,0,0,0,0
0,0.5463143958720786,16,0,0,0,0
1,8.403398345036441,6,0,1,3,1
0,1.0168544879900365,17,0,2,0,0
0,3.345857725552419,8,0,0,0,0
0,1.1828427228810616,15,0,3,0,0
0,4.460088700354729,2,1,3,3,1
0,0.905382114187703,12,0,2,0,0
0,5.739047540510889,1,1,2,0,1
0,2.2947110278323377,12,0,4,0,0
0,1.5063213103199955,12,0,1,0,0
0,1.3749991895306481,17,0,0,0,0
0,0.8124680975606602,15,0,1,0,0
1,6.014775064792718,0,1,0,1,1
0,8.333914520181656,0,1,0,1,1
0,1.7169145867142555,15,0,0,0,0
0,0.8996285693717396,19,0,0,0,0
0,0.40657667997559915,9,0,1,0,0
1,0.9667068197277393,8,0,1,0,1
0,1.3208554092807534,11,0,0,0,0
0,0.7068892573444432,18,0,2,0,0
1,2.8283743006050437,10,0,3,0,1
0,0.44582482656662825,13,0,3,0,0
1,1.5860202111698187,18,0,0,0,0
0,3.864699429492538,3,1,5,0,1
0,3.7686267434282676,0,1,3,2,1
0,0.8075282494447319,11,0,1,0,0
0,2.744063618950165,2,1,4,4,1
0,0.5852800670922805,17,0,3,0,0
0,2.218521903137313,23,1,0,0,0
0,17.35417264165692,8,0,1,2,1
0,1.7567985134096207,6,0,1,0,0
0,1.659240403814201,23,1,1,0,0
0,1.2815372758176333,22,0,1,0,0
0,0.5313437254914452,16,0,1,0,0
0,1.0397864575172981,9,0,1,0,0
0,2.175875071853555,0,1,1,0,0
1,0.4218136637266637,11,0,0,0,0
1,0.662280987508555,9,0,2,0,0
0,1.007017116322059,14,0,0,0,0
0,1.219591298203371,13,0,0,0,1
1,1.6431755464699578,0,1,3,0,1
0,0.5177387094895867,12,0,0,0,0
0,0.6989771105107436,10,0,0,0,0
1,4.213050063750909,3,1,3,0,1
0,4.604858645558737,0,1,2,2,1
0,2.087227541818997,8,0,0,0,0
0,2.67263194931454,21,0,2,0,0
0,1.338000457566006,16,0,0,0,0
1,0.4420808176935077,21,0,0,0,0
0,2.9646031197956804,20,0,1,0,0
1,1.1192561755971764,20,0,0,0,0
0,0.7669474745010553,12,0,1,0,0
1,3.151619323434794,10,0,3,1,1
0,0.606116007829761,10,0,0,0,0
1,1.3798425474906912,22,0,0,0,1
1,0.48173425604180514,14,0,1,0,0
0,2.425528628373527,9,0,2,0,0
1,0.5406962262575286,18,0,2,0,0
0,0.594548361874803,18,0,1,0,0
0,1.178061176793265,14,0,2,0,0
0,0.3672321219320741,23,1,2,0,0
1,3.2482033619090176,6,0,3,0,1
1,2.483904869576379,9,0,3,1,1
1,1.889413695630839,12,0,1,0,0
1,1.0016535827044835,13,0,0,0,0
0,0.8296411887381759,20,0,2,0,0
0,0.5955374597669373,13,0,2,0,0
1,8.506745178654347,12,0,1,2,1
0,0.422032380380833,17,0,3,0,0
0,0.8019380339452372,12,0,1,0,0
0,1.3976711400375987,5,1,0,0,0
0,1.2111671861623863,10,0,0,0,0
0,0.692308468042614,11,0,3,0,0
1,7.683220844373077,0,1,2,0,1
0,0.3777880212029063,12,0,0,0,0
0,0.510607767516617,15,0,1,0,0
0,0.7841953918774098,7,0,0,0,0
0,0.7609006350836587,7,0,1,0,0
0,0.9900985102970324,11,0,0,0,0
0,0.7268825469595745,12,0,1,0,0
0,1.4376695961275523,18,0,1,0,0
0,1.2238404957107207,14,0,2,0,0
0,1.0064016428111857,10,0,0,0,0
1,2.4903904586939385,8,0,2,0,0
1,3.7275057443654434,8,0,2,2,1
0,2.326314031997465,6,0,2,4,1
0,0.9192000253311718,1,1,3,0,0
1,0.3857744799555746,7,0,0,0,0
1,0.5948044385221829,12,0,2,0,0
0,1.5155425217706668,15,0,0,0,0
0,0.5070570802394387,10,0,4,0,0
0,1.8831893707869352,13,0,2,0,0
0,1.0656881326886172,20,0,0,0,0
1,2.123064937772392,9,0,3,3,1
1,14.553069580631334,4,1,2,1,1
0,5.6524460744332226,1,1,2,4,1
1,0.9524998258944704,14,0,1,0,0
1,0.5893057102418239,17,0,1,0,0
1,2.0004466135852406,18,0,4,1,1
0,0.5286302363433572,14,0,0,0,0
0,1.4822218633730697,16,0,0,0,0
1,7.670263178744472,0,1,4,2,1
0,0.6464369862784769,7,0,1,0,0
0,1.2020218551240465,23,1,2,0,0
1,4.787126173702668,17,0,2,3,1
1,0.996449442537288,15,0,1,0,0
1,0.8977372827449516,6,0,1,0,0
0,0.8209960727013778,1,1,3,0,1
0,1.3689293272879661,12,0,1,0,0
0,2.468166481989016,4,1,0,0,1
0,0.7306734611506583,12,0,6,0,0
1,8.890755961254406,0,1,0,1,1
0,0.5161482944200566,10,0,1,0,0
0,1.3351951466459755,22,0,0,0,0
1,9.365935976345503,8,0,3,3,1
0,0.4080427157672961,11,0,1,0,0
0,4.763950575924624,17,0,1,4,1
1,0.7113895048531906,8,0,2,0,0
1,5.22015250759402,1,1,2,2,1
0,1.0461098861794151,9,0,4,0,1
0,0.5229673924266903,18,0,0,0,0
0,1.7525855012163503,4,1,1,0,1
0,0.9443791937860146,16,0,2,0,0
1,2.324936381334615,1,1,1,0,1
0,1.2104942983590266,15,0,0,0,0
0,0.9973809743925024,12,0,2,0,1
1,11.136741165149596,11,0,6,0,1
1,2.425848358039487,5,1,5,3,0
0,0.7877815626693218,9,0,2,0,0
0,0.9759818953117119,11,0,1,0,0
1,4.232964684038811,4,1,3,0,1
1,1.177867438130363,18,0,1,0,0
0,1.8481966985046503,7,0,0,0,0
1,1.1330805944225106,10,0,3,0,0
0,0.5533613221199348,20,0,2,0,0
1,0.30766500639527933,13,0,2,0,0
0,0.5508785214404414,17,0,0,0,0
1,4.00299277668898,3,1,3,0,0
0,1.6420528056316193,12,0,2,0,0
0,1.744556036644886,14,0,1,0,1
0,0.7514695349508683,8,0,1,0,1
0,0.8453795232476441,22,0,2,0,0
0,0.8638677001960834,17,0,2,0,0
1,0.6408176275906878,12,0,0,0,0
1,0.6998643211922502,8,0,1,0,0
1,6.353934923180663,15,0,2,5,1
1,4.027363085560215,0,1,4,0,1
0,0.7433574545397927,10,0,1,0,0
0,0.7651606574743717,18,0,1,0,0
0,1.2173883927703426,4,1,3,0,0
1,2.9764386774085474,0,1,4,3,1
1,2.584264652410996,5,1,3,0,0
0,1.1934066109646222,12,0,1,0,0
0,0.9334613498021556,9,0,2,0,0
1,7.957194573869817,14,0,2,1,1
1,4.641953457574565,10,0,3,4,1
1,1.546413251701056,0,1,2,2,1
1,4.728345736555601,16,0,1,3,1
0,1.0678688877876157,17,0,1,0,1
0,1.629794009146809,8,0,3,0,0
1,0.5810943084742577,10,0,1,0,0
1,3.2466557202837834,4,1,0,1,1
0,1.5109855697374235,18,0,3,0,0
0,0.8925170103253123,14,0,1,0,0
0,0.6611500200184056,9,0,1,0,0
0,1.3359853843681897,7,0,0,0,0
0,0.9215775942774813,23,1,0,0,0
0,1.1989005003082396,4,1,0,0,0
0,1.3988891921037212,21,0,1,0,0
1,4.699369086127054,3,1,3,0,1
0,0.49996302832939615,8,0,4,0,0
1,0.8241124620414437,23,1,0,0,0
1,1.7948865332851482,21,0,0,0,0
1,4.523409531348151,8,0,2,0,1
0,0.8951618463058914,13,0,1,0,0
1,1.4750288241079272,7,0,3,0,0
1,7.159866798180109,1,1,3,0,1
1,2.295981406415424,18,0,2,0,1
0,5.67164327475591,8,0,3,4,1
0,0.6318414849780735,23,1,0,0,0
0,1.1247765761957627,21,0,1,0,0
0,0.5398167655542656,1,1,0,0,0
0,0.5044966293569805,16,0,0,0,0
1,0.47167242761459627,12,0,1,0,0
1,0.8843871260312571,9,0,1,0,0
0,1.015028705691524,21,0,0,0,0
1,4.2011501487188365,4,1,5,0,1
1,3.7073856751542906,9,0,2,0,1
0,1.0000421974359939,16,0,1,0,0
0,1.6479870528196794,15,0,2,0,0
0,1.0567771673922088,16,0,1,0,0
1,1.2977577469441393,21,0,0,0,0
1,2.5857404201879377,2,1,0,0,1
1,1.7626957721579506,0,1,2,0,1
0,0.580566423427736,6,0,0,0,0
0,0.6910160219215028,17,0,4,0,0
1,1.382616301138531,23,1,1,0,0
0,1.2325140767239677,8,0,1,0,0
0,0.9731918597082246,21,0,1,0,0
1,1.7877059047701018,18,0,0,0,0
0,1.549014144504572,17,0,0,0,0
0,1.121582750410988,16,0,2,0,0
0,1.9007349396256397,23,1,1,0,1
0,0.6415841401071599,17,0,3,0,0
0,0.8328080274917044,15,0,2,0,0
0,0.7193911259915291,18,0,0,0,0
1,0.6952406834790891,13,0,1,0,0
1,25.857905935748256,2,1,3,0,1
0,0.7837165331916851,17,0,1,0,0
1,0.6487707201528142,11,0,0,0,0
0,1.391305634981903,11,0,1,0,0
0,0.8578870679067079,23,1,1,0,0
1,3.4339155718543473,1,1,3,0,1
1,0.6058106061399122,15,0,2,0,0
1,7.6631891096170595,0,1,2,2,1
0,1.6756421178489356,17,0,1,0,0
0,0.7060115620916485,1,1,1,0,0
0,0.6560751537721247,21,0,3,0,0
0,0.86482750903341,21,0,2,0,0
1,0.6764511019826634,13,0,1,0,0
0,1.832854254323935,3,1,0,0,0
0,2.815254408302782,1,1,3,0,1
0,4.589914032570456,18,0,1,3,1
0,0.8138983856513585,21,0,0,0,1
0,0.5700277363454826,9,0,0,0,0
0,1.188790238595378,15,0,3,0,0
0,1.9634637020062018,4,1,1,0,0
1,2.4928314632769677,12,0,2,2,1
0,1.1513992405799953,15,0,2,0,0
1,0.7296547343455935,11,0,1,0,0
0,1.0483900970875297,16,0,3,0,0
0,0.705165961185555,13,0,1,0,0
0,1.5008747523159547,14,0,1,0,0
1,1.2158765729962546,14,0,3,0,0
0,1.2882588488507902,11,0,1,0,0
1,2.4807582970372475,5,1,4,3,1
0,1.2476637619122084,19,0,0,0,0
0,0.5128046761026754,16,0,1,0,0
0,1.0769927098618148,17,0,1,0,0
1,1.2228175896689069,11,0,3,0,0
0,0.8341804983010517,9,0,2,0,0
